,lat,lon,date_taken,heading,length,width,alt
DJI_0127_7.JPG,40.851706472222226,-73.19052019444445,2017:08:06 10:52:50,178.4,3000,4000,41.4
DJI_0128_37.JPG,40.85161825,-73.19051102777779,2017:08:06 10:53:07,177.9,3000,4000,41.3
DJI_0129_14.JPG,40.851475972222225,-73.19047805555556,2017:08:06 10:53:23,179.9,3000,4000,41.3
DJI_0129_15.JPG,40.851475972222225,-73.19047805555556,2017:08:06 10:53:23,179.9,3000,4000,41.3
DJI_0129_20.JPG,40.851475972222225,-73.19047805555556,2017:08:06 10:53:23,179.9,3000,4000,41.3
DJI_0129_22.JPG,40.851475972222225,-73.19047805555556,2017:08:06 10:53:23,179.9,3000,4000,41.3
DJI_0129_23.JPG,40.851475972222225,-73.19047805555556,2017:08:06 10:53:23,179.9,3000,4000,41.3
DJI_0129_8.JPG,40.851475972222225,-73.19047805555556,2017:08:06 10:53:23,179.9,3000,4000,41.3
DJI_0130_15.JPG,40.851321472222224,-73.19046016666667,2017:08:06 10:53:37,179.6,3000,4000,41.4
DJI_0130_35.JPG,40.851321472222224,-73.19046016666667,2017:08:06 10:53:37,179.6,3000,4000,41.4
DJI_0131_5.JPG,40.85125563888889,-73.19053469444445,2017:08:06 10:53:45,179.5,3000,4000,41.4
DJI_0132_22.JPG,40.85119208333334,-73.19053038888889,2017:08:06 10:53:51,179.2,3000,4000,41.3
DJI_0134_16.JPG,40.85374758333334,-73.19097108333334,2017:08:06 11:56:22,80.7,3000,4000,43.1
DJI_0134_26.JPG,40.85374758333334,-73.19097108333334,2017:08:06 11:56:22,80.7,3000,4000,43.1
DJI_0134_33.JPG,40.85374758333334,-73.19097108333334,2017:08:06 11:56:22,80.7,3000,4000,43.1
DJI_0134_41.JPG,40.85374758333334,-73.19097108333334,2017:08:06 11:56:22,80.7,3000,4000,43.1
DJI_0134_8.JPG,40.85374758333334,-73.19097108333334,2017:08:06 11:56:22,80.7,3000,4000,43.1
DJI_0135_10.JPG,40.85373175,-73.19117075,2017:08:06 11:56:31,80.7,3000,4000,43.9
DJI_0135_17.JPG,40.85373175,-73.19117075,2017:08:06 11:56:31,80.7,3000,4000,43.9
DJI_0135_34.JPG,40.85373175,-73.19117075,2017:08:06 11:56:31,80.7,3000,4000,43.9
DJI_0136_18.JPG,40.853763972222225,-73.19093875,2017:08:06 11:56:44,80.9,3000,4000,43.2
DJI_0136_40.JPG,40.853763972222225,-73.19093875,2017:08:06 11:56:44,80.9,3000,4000,43.2
DJI_0136_41.JPG,40.853763972222225,-73.19093875,2017:08:06 11:56:44,80.9,3000,4000,43.2
DJI_0137_0.JPG,40.85377811111111,-73.19081225000001,2017:08:06 11:56:59,94.5,3000,4000,43.4
DJI_0137_17.JPG,40.85377811111111,-73.19081225000001,2017:08:06 11:56:59,94.5,3000,4000,43.4
DJI_0139_1.JPG,40.85371883333333,-73.19053747222223,2017:08:06 11:58:07,94.4,3000,4000,42.5
DJI_0139_17.JPG,40.85371883333333,-73.19053747222223,2017:08:06 11:58:07,94.4,3000,4000,42.5
DJI_0139_3.JPG,40.85371883333333,-73.19053747222223,2017:08:06 11:58:07,94.4,3000,4000,42.5
DJI_0140_10.JPG,40.853721166666666,-73.19045975,2017:08:06 11:58:12,94.7,3000,4000,42.5
DJI_0140_12.JPG,40.853721166666666,-73.19045975,2017:08:06 11:58:12,94.7,3000,4000,42.5
DJI_0141_10.JPG,40.853695555555554,-73.19036597222222,2017:08:06 11:58:18,111.1,3000,4000,42.4
DJI_0141_26.JPG,40.853695555555554,-73.19036597222222,2017:08:06 11:58:18,111.1,3000,4000,42.4
DJI_0143_6.JPG,40.85363891666667,-73.19027086111112,2017:08:06 11:58:24,126.9,3000,4000,42.6
DJI_0144_2.JPG,40.85355905555556,-73.19029338888889,2017:08:06 11:58:33,175.1,3000,4000,42.5
DJI_0144_42.JPG,40.85355905555556,-73.19029338888889,2017:08:06 11:58:33,175.1,3000,4000,42.5
DJI_0144_9.JPG,40.85355905555556,-73.19029338888889,2017:08:06 11:58:33,175.1,3000,4000,42.5
DJI_0145_22.JPG,40.85332102777778,-73.19037997222223,2017:08:06 11:58:44,175.1,3000,4000,42.8
DJI_0154_11.JPG,40.85265394444445,-73.19033680555556,2017:08:06 11:59:36,183.1,3000,4000,42.7
DJI_0154_17.JPG,40.85265394444445,-73.19033680555556,2017:08:06 11:59:36,183.1,3000,4000,42.7
DJI_0154_33.JPG,40.85265394444445,-73.19033680555556,2017:08:06 11:59:36,183.1,3000,4000,42.7
DJI_0154_9.JPG,40.85265394444445,-73.19033680555556,2017:08:06 11:59:36,183.1,3000,4000,42.7
DJI_0157_18.JPG,40.8523705,-73.19039736111111,2017:08:06 12:00:00,182.9,3000,4000,42.7
DJI_0157_39.JPG,40.8523705,-73.19039736111111,2017:08:06 12:00:00,182.9,3000,4000,42.7
DJI_0157_42.JPG,40.8523705,-73.19039736111111,2017:08:06 12:00:00,182.9,3000,4000,42.7
DJI_0157_46.JPG,40.8523705,-73.19039736111111,2017:08:06 12:00:00,182.9,3000,4000,42.7
DJI_0158_9.JPG,40.852379694444444,-73.19027483333333,2017:08:06 12:00:05,182.6,3000,4000,42.8
DJI_0163_0.JPG,40.85189586111111,-73.19037791666668,2017:08:06 12:00:48,182.5,3000,4000,42.8
DJI_0163_25.JPG,40.85189586111111,-73.19037791666668,2017:08:06 12:00:48,182.5,3000,4000,42.8
DJI_0163_31.JPG,40.85189586111111,-73.19037791666668,2017:08:06 12:00:48,182.5,3000,4000,42.8
DJI_0163_46.JPG,40.85189586111111,-73.19037791666668,2017:08:06 12:00:48,182.5,3000,4000,42.8
DJI_0163_6.JPG,40.85189586111111,-73.19037791666668,2017:08:06 12:00:48,182.5,3000,4000,42.8
DJI_0163_9.JPG,40.85189586111111,-73.19037791666668,2017:08:06 12:00:48,182.5,3000,4000,42.8
DJI_0164_1.JPG,40.85173502777778,-73.19039244444444,2017:08:06 12:00:54,183.0,3000,4000,42.8
DJI_0166_43.JPG,40.851702611111115,-73.19022291666667,2017:08:06 12:01:33,182.8,3000,4000,42.7
DJI_0175_10.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0175_15.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0175_16.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0175_17.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0175_18.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0175_24.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0175_25.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0175_30.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0175_33.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0175_41.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0175_9.JPG,40.85099547222222,-73.19056016666667,2017:08:06 12:02:40,219.9,3000,4000,42.7
DJI_0181_17.JPG,40.96771991666667,-73.73396713888889,2017:08:10 16:41:51,72.0,3000,4000,40.7
DJI_0190_8.JPG,40.967927111111116,-73.73334061111112,2017:08:10 16:44:34,71.4,3000,4000,40.9
DJI_0191_1.JPG,40.96790980555556,-73.73303925,2017:08:10 16:44:53,76.5,3000,4000,40.9
DJI_0191_17.JPG,40.96790980555556,-73.73303925,2017:08:10 16:44:53,76.5,3000,4000,40.9
DJI_0191_19.JPG,40.96790980555556,-73.73303925,2017:08:10 16:44:53,76.5,3000,4000,40.9
DJI_0191_2.JPG,40.96790980555556,-73.73303925,2017:08:10 16:44:53,76.5,3000,4000,40.9
DJI_0191_25.JPG,40.96790980555556,-73.73303925,2017:08:10 16:44:53,76.5,3000,4000,40.9
DJI_0191_26.JPG,40.96790980555556,-73.73303925,2017:08:10 16:44:53,76.5,3000,4000,40.9
DJI_0191_27.JPG,40.96790980555556,-73.73303925,2017:08:10 16:44:53,76.5,3000,4000,40.9
DJI_0191_6.JPG,40.96790980555556,-73.73303925,2017:08:10 16:44:53,76.5,3000,4000,40.9
DJI_0191_9.JPG,40.96790980555556,-73.73303925,2017:08:10 16:44:53,76.5,3000,4000,40.9
DJI_0192_1.JPG,40.967947833333334,-73.73284583333333,2017:08:10 16:44:59,77.0,3000,4000,40.9
DJI_0192_11.JPG,40.967947833333334,-73.73284583333333,2017:08:10 16:44:59,77.0,3000,4000,40.9
DJI_0193_12.JPG,40.96809894444445,-73.73291413888889,2017:08:10 16:45:08,77.4,3000,4000,40.9
DJI_0193_20.JPG,40.96809894444445,-73.73291413888889,2017:08:10 16:45:08,77.4,3000,4000,40.9
DJI_0205_16.JPG,40.96784805555556,-73.73204236111111,2017:08:10 16:47:13,259.4,3000,4000,40.9
DJI_0206_24.JPG,40.967779166666666,-73.73201811111112,2017:08:10 16:47:19,259.2,3000,4000,40.8
DJI_0209_20.JPG,40.967581861111114,-73.73199788888888,2017:08:10 16:47:51,258.9,3000,4000,40.8
DJI_0209_21.JPG,40.967581861111114,-73.73199788888888,2017:08:10 16:47:51,258.9,3000,4000,40.8
DJI_0230_16.JPG,40.966813083333335,-73.73450108333333,2017:08:10 16:57:26,72.9,3000,4000,40.8
DJI_0230_25.JPG,40.966813083333335,-73.73450108333333,2017:08:10 16:57:26,72.9,3000,4000,40.8
DJI_0230_32.JPG,40.966813083333335,-73.73450108333333,2017:08:10 16:57:26,72.9,3000,4000,40.8
DJI_0247_27.JPG,40.965868750000006,-73.73409375,2017:08:10 17:01:36,251.7,3000,4000,41.0
DJI_0247_36.JPG,40.965868750000006,-73.73409375,2017:08:10 17:01:36,251.7,3000,4000,41.0
DJI_0248_4.JPG,40.96583316666667,-73.73422052777778,2017:08:10 17:01:43,251.6,3000,4000,40.9
DJI_0248_6.JPG,40.96583316666667,-73.73422052777778,2017:08:10 17:01:43,251.6,3000,4000,40.9
DJI_0292_12.JPG,40.967261416666666,-73.73221069444445,2017:08:04 10:50:10,267.6,3000,4000,48.3
DJI_0292_13.JPG,40.967261416666666,-73.73221069444445,2017:08:04 10:50:10,267.6,3000,4000,48.3
DJI_0292_30.JPG,40.967261416666666,-73.73221069444445,2017:08:04 10:50:10,267.6,3000,4000,48.3
DJI_0293_26.JPG,40.96708177777778,-73.73250975,2017:08:04 10:51:13,267.9,3000,4000,48.2
DJI_0293_30.JPG,40.96708177777778,-73.73250975,2017:08:04 10:51:13,267.9,3000,4000,48.2
DJI_0293_31.JPG,40.96708177777778,-73.73250975,2017:08:04 10:51:13,267.9,3000,4000,48.2
DJI_0294_18.JPG,40.96706566666667,-73.73272613888889,2017:08:04 10:51:36,267.4,3000,4000,48.4
DJI_0294_2.JPG,40.96706566666667,-73.73272613888889,2017:08:04 10:51:36,267.4,3000,4000,48.4
DJI_0294_26.JPG,40.96706566666667,-73.73272613888889,2017:08:04 10:51:36,267.4,3000,4000,48.4
DJI_0294_31.JPG,40.96706566666667,-73.73272613888889,2017:08:04 10:51:36,267.4,3000,4000,48.4
DJI_0294_44.JPG,40.96706566666667,-73.73272613888889,2017:08:04 10:51:36,267.4,3000,4000,48.4
DJI_0297_10.JPG,40.96688133333333,-73.73283486111112,2017:08:04 10:52:22,173.8,3000,4000,48.3
DJI_0297_23.JPG,40.96688133333333,-73.73283486111112,2017:08:04 10:52:22,173.8,3000,4000,48.3
DJI_0297_26.JPG,40.96688133333333,-73.73283486111112,2017:08:04 10:52:22,173.8,3000,4000,48.3
DJI_0297_38.JPG,40.96688133333333,-73.73283486111112,2017:08:04 10:52:22,173.8,3000,4000,48.3
DJI_0297_43.JPG,40.96688133333333,-73.73283486111112,2017:08:04 10:52:22,173.8,3000,4000,48.3
DJI_0297_8.JPG,40.96688133333333,-73.73283486111112,2017:08:04 10:52:22,173.8,3000,4000,48.3
DJI_0298_0.JPG,40.96680633333334,-73.73281072222223,2017:08:04 10:52:30,174.2,3000,4000,48.4
DJI_0299_17.JPG,40.96677447222223,-73.73269025,2017:08:04 10:52:53,169.1,3000,4000,48.3
DJI_0299_18.JPG,40.96677447222223,-73.73269025,2017:08:04 10:52:53,169.1,3000,4000,48.3
DJI_0299_43.JPG,40.96677447222223,-73.73269025,2017:08:04 10:52:53,169.1,3000,4000,48.3
DJI_0299_9.JPG,40.96677447222223,-73.73269025,2017:08:04 10:52:53,169.1,3000,4000,48.3
DJI_0300_10.JPG,40.96666627777778,-73.73265069444444,2017:08:04 10:53:01,169.8,3000,4000,48.2
DJI_0300_2.JPG,40.96666627777778,-73.73265069444444,2017:08:04 10:53:01,169.8,3000,4000,48.2
DJI_0300_41.JPG,40.96666627777778,-73.73265069444444,2017:08:04 10:53:01,169.8,3000,4000,48.2
DJI_0300_42.JPG,40.96666627777778,-73.73265069444444,2017:08:04 10:53:01,169.8,3000,4000,48.2
DJI_0302_13.JPG,40.966524194444446,-73.73262675000001,2017:08:04 10:53:15,169.5,3000,4000,48.3
DJI_0304_18.JPG,40.966321750000006,-73.73254875,2017:08:04 10:53:29,169.0,3000,4000,48.3
DJI_0305_36.JPG,40.966253333333334,-73.73252427777778,2017:08:04 10:53:39,169.9,3000,4000,48.2
DJI_0307_38.JPG,40.96616219444445,-73.732325,2017:08:04 10:54:46,67.3,3000,4000,48.3
DJI_0307_42.JPG,40.96616219444445,-73.732325,2017:08:04 10:54:46,67.3,3000,4000,48.3
DJI_0307_6.JPG,40.96616219444445,-73.732325,2017:08:04 10:54:46,67.3,3000,4000,48.3
DJI_0308_16.JPG,40.96623458333334,-73.73208052777778,2017:08:04 10:55:14,67.5,3000,4000,48.3
DJI_0308_17.JPG,40.96623458333334,-73.73208052777778,2017:08:04 10:55:14,67.5,3000,4000,48.3
DJI_0308_31.JPG,40.96623458333334,-73.73208052777778,2017:08:04 10:55:14,67.5,3000,4000,48.3
DJI_0308_39.JPG,40.96623458333334,-73.73208052777778,2017:08:04 10:55:14,67.5,3000,4000,48.3
DJI_0308_6.JPG,40.96623458333334,-73.73208052777778,2017:08:04 10:55:14,67.5,3000,4000,48.3
DJI_0309_0.JPG,40.96633616666667,-73.73211513888889,2017:08:04 10:55:21,67.5,3000,4000,48.3
DJI_0309_17.JPG,40.96633616666667,-73.73211513888889,2017:08:04 10:55:21,67.5,3000,4000,48.3
DJI_0309_18.JPG,40.96633616666667,-73.73211513888889,2017:08:04 10:55:21,67.5,3000,4000,48.3
DJI_0309_9.JPG,40.96633616666667,-73.73211513888889,2017:08:04 10:55:21,67.5,3000,4000,48.3
DJI_0312_11.JPG,40.96591983333334,-73.7322545,2017:08:04 10:57:11,169.4,3000,4000,48.4
DJI_0312_12.JPG,40.96591983333334,-73.7322545,2017:08:04 10:57:11,169.4,3000,4000,48.4
DJI_0312_18.JPG,40.96591983333334,-73.7322545,2017:08:04 10:57:11,169.4,3000,4000,48.4
DJI_0312_19.JPG,40.96591983333334,-73.7322545,2017:08:04 10:57:11,169.4,3000,4000,48.4
DJI_0312_29.JPG,40.96591983333334,-73.7322545,2017:08:04 10:57:11,169.4,3000,4000,48.4
DJI_0312_3.JPG,40.96591983333334,-73.7322545,2017:08:04 10:57:11,169.4,3000,4000,48.4
DJI_0312_33.JPG,40.96591983333334,-73.7322545,2017:08:04 10:57:11,169.4,3000,4000,48.4
DJI_0317_22.JPG,40.96591136111111,-73.73243102777778,2017:08:04 10:57:43,169.8,3000,4000,48.2
DJI_0318_10.JPG,40.96574008333334,-73.73237586111111,2017:08:04 10:58:04,170.7,3000,4000,48.2
DJI_0318_42.JPG,40.96574008333334,-73.73237586111111,2017:08:04 10:58:04,170.7,3000,4000,48.2
DJI_0318_7.JPG,40.96574008333334,-73.73237586111111,2017:08:04 10:58:04,170.7,3000,4000,48.2
DJI_0318_8.JPG,40.96574008333334,-73.73237586111111,2017:08:04 10:58:04,170.7,3000,4000,48.2
DJI_0318_9.JPG,40.96574008333334,-73.73237586111111,2017:08:04 10:58:04,170.7,3000,4000,48.2
DJI_0319_25.JPG,40.965686222222224,-73.73224894444445,2017:08:04 10:58:17,169.6,3000,4000,48.2
DJI_0320_10.JPG,40.96526,-73.73205541666667,2017:08:04 10:59:52,169.1,3000,4000,48.2
DJI_0320_12.JPG,40.96526,-73.73205541666667,2017:08:04 10:59:52,169.1,3000,4000,48.2
DJI_0320_16.JPG,40.96526,-73.73205541666667,2017:08:04 10:59:52,169.1,3000,4000,48.2
DJI_0320_20.JPG,40.96526,-73.73205541666667,2017:08:04 10:59:52,169.1,3000,4000,48.2
DJI_0320_28.JPG,40.96526,-73.73205541666667,2017:08:04 10:59:52,169.1,3000,4000,48.2
DJI_0320_4.JPG,40.96526,-73.73205541666667,2017:08:04 10:59:52,169.1,3000,4000,48.2
DJI_0320_9.JPG,40.96526,-73.73205541666667,2017:08:04 10:59:52,169.1,3000,4000,48.2
DJI_0321_10.JPG,40.96528405555556,-73.73198027777778,2017:08:04 10:59:59,169.0,3000,4000,48.2
DJI_0321_14.JPG,40.96528405555556,-73.73198027777778,2017:08:04 10:59:59,169.0,3000,4000,48.2
DJI_0321_18.JPG,40.96528405555556,-73.73198027777778,2017:08:04 10:59:59,169.0,3000,4000,48.2
DJI_0322_4.JPG,40.96524597222223,-73.73240625,2017:08:04 11:00:19,169.1,3000,4000,48.2
DJI_0322_6.JPG,40.96524597222223,-73.73240625,2017:08:04 11:00:19,169.1,3000,4000,48.2
DJI_0323_18.JPG,40.96521688888889,-73.73251633333334,2017:08:04 11:00:36,257.0,3000,4000,48.2
DJI_0324_16.JPG,40.96517458333334,-73.73276958333334,2017:08:04 11:00:46,256.7,3000,4000,48.1
DJI_0324_24.JPG,40.96517458333334,-73.73276958333334,2017:08:04 11:00:46,256.7,3000,4000,48.1
DJI_0324_8.JPG,40.96517458333334,-73.73276958333334,2017:08:04 11:00:46,256.7,3000,4000,48.1
DJI_0324_9.JPG,40.96517458333334,-73.73276958333334,2017:08:04 11:00:46,256.7,3000,4000,48.1
DJI_0325_18.JPG,40.96508791666667,-73.73277844444445,2017:08:04 11:00:54,257.1,3000,4000,48.4
DJI_0325_25.JPG,40.96508791666667,-73.73277844444445,2017:08:04 11:00:54,257.1,3000,4000,48.4
DJI_0325_26.JPG,40.96508791666667,-73.73277844444445,2017:08:04 11:00:54,257.1,3000,4000,48.4
DJI_0325_33.JPG,40.96508791666667,-73.73277844444445,2017:08:04 11:00:54,257.1,3000,4000,48.4
DJI_0326_37.JPG,40.965081500000004,-73.73271883333334,2017:08:04 11:01:50,65.4,3000,4000,48.3
DJI_0326_38.JPG,40.965081500000004,-73.73271883333334,2017:08:04 11:01:50,65.4,3000,4000,48.3
DJI_0326_4.JPG,40.965081500000004,-73.73271883333334,2017:08:04 11:01:50,65.4,3000,4000,48.3
DJI_0334_11.JPG,40.84808780555556,-73.19867377777778,2017:08:11 10:37:12,9.9,3000,4000,40.4
DJI_0334_16.JPG,40.84808780555556,-73.19867377777778,2017:08:11 10:37:12,9.9,3000,4000,40.4
DJI_0334_24.JPG,40.84808780555556,-73.19867377777778,2017:08:11 10:37:12,9.9,3000,4000,40.4
DJI_0334_40.JPG,40.84808780555556,-73.19867377777778,2017:08:11 10:37:12,9.9,3000,4000,40.4
DJI_0334_8.JPG,40.84808780555556,-73.19867377777778,2017:08:11 10:37:12,9.9,3000,4000,40.4
DJI_0335_1.JPG,40.84823027777778,-73.19876422222222,2017:08:11 10:37:24,9.3,3000,4000,40.3
DJI_0335_12.JPG,40.84823027777778,-73.19876422222222,2017:08:11 10:37:24,9.3,3000,4000,40.3
DJI_0336_10.JPG,40.84835891666667,-73.19871155555556,2017:08:11 10:37:34,10.1,3000,4000,40.4
DJI_0336_11.JPG,40.84835891666667,-73.19871155555556,2017:08:11 10:37:34,10.1,3000,4000,40.4
DJI_0336_18.JPG,40.84835891666667,-73.19871155555556,2017:08:11 10:37:34,10.1,3000,4000,40.4
DJI_0337_1.JPG,40.84843494444445,-73.19884675,2017:08:11 10:37:44,9.8,3000,4000,40.4
DJI_0387_17.JPG,40.84788125,-73.19836533333334,2017:08:11 10:45:09,174.9,3000,4000,40.5
DJI_0387_2.JPG,40.84788125,-73.19836533333334,2017:08:11 10:45:09,174.9,3000,4000,40.5
DJI_0387_24.JPG,40.84788125,-73.19836533333334,2017:08:11 10:45:09,174.9,3000,4000,40.5
DJI_0387_32.JPG,40.84788125,-73.19836533333334,2017:08:11 10:45:09,174.9,3000,4000,40.5
DJI_0387_37.JPG,40.84788125,-73.19836533333334,2017:08:11 10:45:09,174.9,3000,4000,40.5
DJI_0388_21.JPG,40.84791038888889,-73.19825733333333,2017:08:11 10:45:14,177.1,3000,4000,40.4
DJI_0388_25.JPG,40.84791038888889,-73.19825733333333,2017:08:11 10:45:14,177.1,3000,4000,40.4
DJI_0389_16.JPG,40.84765216666667,-73.19849091666667,2017:08:11 10:45:40,177.4,3000,4000,40.5
DJI_0389_6.JPG,40.84765216666667,-73.19849091666667,2017:08:11 10:45:40,177.4,3000,4000,40.5
DJI_0390_25.JPG,40.84765652777778,-73.19849075,2017:08:11 10:45:46,177.4,3000,4000,40.6
DJI_0393_19.JPG,40.85192777777778,-73.19485905555555,2017:08:11 10:54:11,179.6,3000,4000,40.7
DJI_0393_21.JPG,40.85192777777778,-73.19485905555555,2017:08:11 10:54:11,179.6,3000,4000,40.7
DJI_0393_29.JPG,40.85192777777778,-73.19485905555555,2017:08:11 10:54:11,179.6,3000,4000,40.7
DJI_0393_43.JPG,40.85192777777778,-73.19485905555555,2017:08:11 10:54:11,179.6,3000,4000,40.7
DJI_0393_7.JPG,40.85192777777778,-73.19485905555555,2017:08:11 10:54:11,179.6,3000,4000,40.7
DJI_0395_11.JPG,40.85203422222222,-73.19497091666668,2017:08:11 10:54:32,184.6,3000,4000,40.3
DJI_0395_21.JPG,40.85203422222222,-73.19497091666668,2017:08:11 10:54:32,184.6,3000,4000,40.3
DJI_0395_3.JPG,40.85203422222222,-73.19497091666668,2017:08:11 10:54:32,184.6,3000,4000,40.3
DJI_0395_31.JPG,40.85203422222222,-73.19497091666668,2017:08:11 10:54:32,184.6,3000,4000,40.3
DJI_0427_38.JPG,40.84969180555556,-73.19500091666667,2017:08:11 10:59:34,183.6,3000,4000,40.3
DJI_0427_39.JPG,40.84969180555556,-73.19500091666667,2017:08:11 10:59:34,183.6,3000,4000,40.3
DJI_0427_4.JPG,40.84969180555556,-73.19500091666667,2017:08:11 10:59:34,183.6,3000,4000,40.3
DJI_0428_28.JPG,40.849592694444446,-73.19500919444445,2017:08:11 10:59:42,181.6,3000,4000,40.3
DJI_0429_31.JPG,40.84951352777778,-73.19502327777778,2017:08:11 10:59:46,183.8,3000,4000,40.2
G0013831_1.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_10.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_11.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_12.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_13.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_15.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_2.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_21.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_23.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_3.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_6.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_9.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013832_2.JPG,40.96767222222223,-73.7318138888889,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_22.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_3.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_5.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_6.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_8.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_9.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013833_0.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_10.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_14.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_15.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_17.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_2.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_20.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013834_1.JPG,40.967538199972225,-73.73222199997223,2017:07:20 10:23:29,,3000,4000,2.047
G0013834_12.JPG,40.967538199972225,-73.73222199997223,2017:07:20 10:23:29,,3000,4000,2.047
G0013834_2.JPG,40.967538199972225,-73.73222199997223,2017:07:20 10:23:29,,3000,4000,2.047
G0013834_3.JPG,40.967538199972225,-73.73222199997223,2017:07:20 10:23:29,,3000,4000,2.047
G0013835_10.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_13.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_14.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_15.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_5.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_7.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_8.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013836_19.JPG,40.967472499972224,-73.7324404,2017:07:20 10:23:39,,3000,4000,2.325
G0013836_5.JPG,40.967472499972224,-73.7324404,2017:07:20 10:23:39,,3000,4000,2.325
G0013836_6.JPG,40.967472499972224,-73.7324404,2017:07:20 10:23:39,,3000,4000,2.325
G0013836_7.JPG,40.967472499972224,-73.7324404,2017:07:20 10:23:39,,3000,4000,2.325
G0013840_10.JPG,40.967371499972224,-73.73263939997223,2017:07:20 10:23:59,,3000,4000,0.278
G0013841_10.JPG,40.96731129997222,-73.732855,2017:07:20 10:24:04,,3000,4000,2.704
G0013841_7.JPG,40.96731129997222,-73.732855,2017:07:20 10:24:04,,3000,4000,2.704
G0013842_1.JPG,40.9672568,-73.733063,2017:07:20 10:24:09,,3000,4000,5.114
G0013842_12.JPG,40.9672568,-73.733063,2017:07:20 10:24:09,,3000,4000,5.114
G0013842_6.JPG,40.9672568,-73.733063,2017:07:20 10:24:09,,3000,4000,5.114
G0013842_8.JPG,40.9672568,-73.733063,2017:07:20 10:24:09,,3000,4000,5.114
