photos,class instances,midx,midy,width,height,class,valid
G0024084_2,3,74.5,466.5,512.0,512.0,umbrella,True
G0024017,1,1564.5,1049.5,3000.0,2000.0,car,False
G0024017,2,1324.5,738.0,3000.0,2000.0,car,False
G0024017,3,2768.0,313.5,3000.0,2000.0,pool,False
G0036461_21,1,219.0,156.5,512.0,464.0,container,False
G0036461_21,2,412.5,317.0,512.0,464.0,umbrella,False
G0024060_8,1,160.0,406.5,512.0,512.0,car,True
G0024067_13,1,419.5,289.5,512.0,512.0,table,True
G0024067_13,2,409.5,237.5,512.0,512.0,chair,True
G0024067_13,3,337.0,253.5,512.0,512.0,chair,True
G0024067_13,4,363.5,292.0,512.0,512.0,chair,True
G0024067_13,5,320.0,295.0,512.0,512.0,table,True
G0024067_13,6,139.0,325.0,512.0,512.0,toy,True
G0024043_15,1,84.5,96.5,512.0,512.0,container,False
G0024043_15,2,156.5,151.5,512.0,512.0,container,False
G0024089_6,1,132.5,408.5,512.0,512.0,car,False
G0024043_8,1,202.0,116.5,512.0,512.0,car,False
G0036427_13,1,248.0,451.0,512.0,512.0,porch,False
G0036427_13,2,479.5,103.0,512.0,512.0,container,False
G0024036_0,1,361.5,395.5,512.0,512.0,flower pot,False
G0013866_0,1,167.5,333.5,512.0,512.0,tent,False
G0024068_10,1,83.0,332.0,512.0,512.0,pool,True
G0024068_10,2,85.0,354.5,512.0,512.0,toy,True
G0024091_1,1,421.0,115.5,512.0,512.0,container,False
G0024029_15,1,417.5,128.5,512.0,512.0,toy,False
G0024029_15,3,444.5,270.0,512.0,512.0,container,False
G0036428_13,1,387.0,75.5,512.0,512.0,hose,False
G0036428_13,2,496.5,332.0,512.0,512.0,pot,False
G0024017_11,1,413.5,233.0,440.0,512.0,container,False
G0024017_11,2,404.5,291.0,440.0,512.0,container,False
G0024017_11,3,405.5,357.5,440.0,512.0,container,False
G0036501_6,1,185.0,126.0,512.0,512.0,bucket,True
G0024040_20,1,159.5,394.5,512.0,464.0,tent,False
G0024060_1,1,361.5,127.0,512.0,512.0,container,False
G0024060_1,2,336.5,29.0,512.0,512.0,trash bin,False
G0024060_1,3,392.0,75.5,512.0,512.0,trash bin,False
G0024060_1,4,409.5,349.0,512.0,512.0,container,False
G0024060_1,7,233.0,427.5,512.0,512.0,gutter,False
G0024060_1,8,114.5,355.5,512.0,512.0,gutter,False
G0036430_21,1,253.5,142.0,512.0,464.0,container,False
G0036430_21,2,468.0,178.5,512.0,464.0,hose,False
G0036496_9,1,318.5,96.0,512.0,512.0,flower pot,False
G0036496_9,2,202.5,119.0,512.0,512.0,container,False
G0036496_9,3,348.0,87.0,512.0,512.0,flower pot,False
G0024039_20,1,371.5,244.0,512.0,464.0,umbrella,False
G0024081_1,1,320.0,357.0,512.0,512.0,chair,True
G0024081_1,2,143.5,134.0,512.0,512.0,awning,True
G0024081_1,3,294.0,216.0,512.0,512.0,porch,True
G0036508_23,1,144.0,309.0,440.0,464.0,trash bin,False
G0036429_2,1,308.0,418.5,512.0,512.0,flower pot,False
G0036429_2,2,329.0,414.5,512.0,512.0,flower pot,False
G0036429_2,3,346.0,416.5,512.0,512.0,flower pot,False
G0036429_2,4,277.5,455.5,512.0,512.0,flower pot,False
G0036429_2,5,293.5,447.0,512.0,512.0,flower pot,False
G0036429_2,6,330.5,438.5,512.0,512.0,flower pot,False
G0013880_8,1,215.0,380.0,512.0,512.0,toy,False
G0013880_8,2,496.0,298.0,512.0,512.0,toy,False
G0024047_13,1,144.0,394.5,512.0,512.0,container,False
G0024047_13,2,222.0,384.0,512.0,512.0,container,False
G0013846_1,1,354.5,374.5,512.0,512.0,porch,False
G0024041_15,1,74.5,98.5,512.0,512.0,trash,False
G0024055_22,1,357.5,274.0,512.0,464.0,flower pot,False
G0024055_22,2,395.0,255.5,512.0,464.0,container,False
G0013859_19,1,278.5,161.0,512.0,464.0,container,True
G0013845_12,1,151.0,407.0,512.0,512.0,car,False
G0036464_20,1,239.0,370.5,512.0,464.0,toy,True
G0036464_20,2,146.5,371.5,512.0,464.0,toy,True
G0036464_20,3,88.0,246.0,512.0,464.0,toy,True
G0036464_20,4,54.5,195.0,512.0,464.0,toy,True
G0036464_20,5,442.5,28.0,512.0,464.0,toy,True
G0024060_10,1,289.5,269.0,512.0,512.0,container,False
G0024060_10,2,288.5,306.5,512.0,512.0,container,False
G0024060_10,3,164.5,206.0,512.0,512.0,gutter,False
G0024060_10,4,368.5,219.0,512.0,512.0,gutter,False
G0024060_10,5,40.0,335.0,512.0,512.0,car,False
G0024060_10,6,33.0,76.5,512.0,512.0,car,False
G0013865_2,1,380.0,392.0,512.0,512.0,table,False
G0013865_2,2,418.5,495.5,512.0,512.0,toy,False
G0024019_12,1,367.0,157.0,512.0,512.0,porch,False
G0024019_12,2,429.5,252.0,512.0,512.0,chair,False
G0024019_12,3,469.0,242.0,512.0,512.0,table,False
G0013863_20,1,137.5,64.5,512.0,464.0,tent,False
G0024040_10,1,199.0,63.5,512.0,512.0,car,True
G0013867_3,1,178.5,348.0,512.0,512.0,air conditioner,True
G0024084_7,1,445.5,201.5,512.0,512.0,container,False
G0024084_7,2,337.0,207.0,512.0,512.0,container,False
G0024069_1,1,341.5,363.0,512.0,512.0,chair,False
G0036557_2,1,188.0,418.0,512.0,512.0,flower pot,False
G0036557_2,2,169.5,436.5,512.0,512.0,flower pot,False
G0036557_2,3,64.0,425.0,512.0,512.0,flower pot,False
G0013836_5,1,356.5,410.5,440.0,512.0,car,False
G0013858_5,1,98.0,342.5,440.0,512.0,trash bin,False
G0024068_2,1,95.5,326.0,512.0,512.0,table,True
G0024068_2,2,106.5,345.5,512.0,512.0,porch,True
G0024068_2,3,74.5,47.0,512.0,512.0,container,True
G0024068_2,4,28.5,52.0,512.0,512.0,container,True
G0024068_2,5,44.5,283.0,512.0,512.0,flower pot,True
G0013868_0,1,163.0,144.0,512.0,512.0,car,False
G0013876_11,1,335.0,340.5,440.0,512.0,chair,False
G0024069_19,1,324.0,68.0,512.0,464.0,trash bin,False
G0024069_19,2,284.0,60.0,512.0,464.0,trash bin,False
G0024069_19,3,364.0,148.0,512.0,464.0,container,False
G0024069_19,4,399.5,279.0,512.0,464.0,porch,False
G0036427_14,1,418.0,420.0,512.0,512.0,container,True
G0036427_14,2,417.5,433.0,512.0,512.0,container,True
G0036427_14,3,502.0,323.0,512.0,512.0,container,True
G0024061_7,1,355.5,70.5,512.0,512.0,table,False
G0024061_7,2,303.0,78.0,512.0,512.0,chair,False
G0024061_7,3,357.0,22.0,512.0,512.0,chair,False
G0013876_10,1,294.0,319.0,512.0,512.0,pool,False
G0036463_21,1,21.0,129.0,512.0,464.0,container,False
G0036463_21,2,86.5,55.5,512.0,464.0,container,False
G0036463_21,3,98.5,324.5,512.0,464.0,toy,False
G0036463_21,4,100.5,192.5,512.0,464.0,clutter,False
G0036484_10,1,377.5,396.5,512.0,512.0,trash bin,False
G0024055_6,1,185.0,269.5,512.0,512.0,car,True
G0024083_18,1,247.5,95.0,512.0,464.0,container,True
G0024070_22,1,49.5,176.5,512.0,464.0,tarp,False
G0036464_15,1,59.5,482.0,512.0,512.0,toy,False
G0024070_12,1,318.5,41.0,512.0,512.0,toy,False
G0024070_12,2,250.0,51.5,512.0,512.0,toy,False
G0024070_12,3,243.5,24.0,512.0,512.0,toy,False
G0024070_12,5,430.0,55.5,512.0,512.0,pool,False
G0024075_8,1,208.5,322.5,512.0,512.0,container,False
G0024075_8,2,188.5,335.0,512.0,512.0,container,False
G0036473_15,1,224.5,145.5,512.0,512.0,bucket,False
G0036473_15,2,244.5,172.0,512.0,512.0,bucket,False
G0036473_15,3,476.0,208.5,512.0,512.0,container,False
G0036473_15,4,474.5,247.5,512.0,512.0,container,False
G0024058_15,1,17.5,124.5,512.0,512.0,container,False
G0024058_15,2,13.0,141.0,512.0,512.0,container,False
G0024049_10,1,258.5,36.5,512.0,512.0,table,False
G0024049_10,2,248.5,180.0,512.0,512.0,toy,False
G0024049_10,3,79.0,233.5,512.0,512.0,chair,False
G0024049_10,4,29.5,194.5,512.0,512.0,toy,False
G0024029_7,1,428.0,466.5,512.0,512.0,umbrella,False
G0024055_11,1,181.0,383.5,440.0,512.0,trash,False
G0013886_2,1,424.0,317.0,512.0,512.0,car,False
G0036431_8,1,325.5,47.5,512.0,512.0,pool,False
G0013843_2,1,63.5,323.0,512.0,512.0,container,False
G0013843_2,2,26.0,415.0,512.0,512.0,container,False
G0013843_2,3,8.0,411.0,512.0,512.0,container,False
G0013843_2,4,64.5,324.0,512.0,512.0,flower pot,False
G0013843_2,5,23.5,417.0,512.0,512.0,flower pot,False
G0024033_13,1,183.0,93.5,512.0,512.0,container,False
G0024071_4,1,178.0,206.0,512.0,512.0,container,False
G0024071_4,2,245.0,395.0,512.0,512.0,toy,False
G0024071_4,3,247.5,397.0,512.0,512.0,kayak,False
G0013885_8,1,168.5,451.5,512.0,512.0,pot,False
G0013833_14,1,270.5,242.0,512.0,512.0,pool,False
G0013833_14,2,70.5,22.5,512.0,512.0,toy,False
G0013833_14,3,67.0,49.5,512.0,512.0,toy,False
G0024060_19,1,434.0,272.0,512.0,464.0,car,False
G0024036_2,1,259.0,130.0,512.0,512.0,container,False
G0024036_2,2,273.0,275.0,512.0,512.0,container,False
G0024036_2,3,3.5,330.5,512.0,512.0,container,False
G0013876_16,1,452.0,404.0,512.0,512.0,table,False
G0013831_2,1,139.5,145.5,512.0,512.0,air conditioner,True
G0013831_2,2,74.0,143.5,512.0,512.0,air conditioner,True
G0013831_2,4,296.5,50.0,512.0,512.0,container,True
G0013831_2,5,295.5,32.5,512.0,512.0,container,True
G0013831_2,6,296.0,33.0,512.0,512.0,flower pot,True
G0013831_2,7,296.5,49.0,512.0,512.0,flower pot,True
G0036449_23,1,49.5,337.5,440.0,464.0,container,False
G0013859_14,1,420.5,211.0,512.0,512.0,container,False
G0013866_8,1,103.0,311.5,512.0,512.0,toy,True
G0013889_14,1,95.0,253.5,512.0,512.0,chair,False
G0013889_14,2,194.0,300.0,512.0,512.0,porch,False
G0024074_14,1,55.5,471.0,512.0,512.0,flower pot,False
G0024074_14,2,38.0,484.0,512.0,512.0,flower pot,False
G0024074_14,3,56.0,466.5,512.0,512.0,container,False
G0024074_14,4,37.5,480.0,512.0,512.0,container,False
G0024036_19,1,343.5,350.0,512.0,464.0,pool,True
G0024038_2,1,277.0,305.5,512.0,512.0,flower pot,False
G0024038_2,2,136.0,431.0,512.0,512.0,tent,False
G0024038_2,3,424.0,234.0,512.0,512.0,umbrella,False
G0024068_8,1,164.0,138.0,512.0,512.0,container,True
G0024068_8,2,165.5,139.0,512.0,512.0,flower pot,True
G0036463_2,1,379.0,248.0,512.0,512.0,container,True
G0013843_1,1,341.0,174.0,512.0,512.0,container,False
G0013843_1,2,337.5,195.5,512.0,512.0,container,False
G0013843_1,3,355.5,224.0,512.0,512.0,container,False
G0013843_1,4,444.0,260.0,512.0,512.0,container,False
G0013843_1,5,459.5,431.5,512.0,512.0,container,False
G0013843_1,6,488.5,424.5,512.0,512.0,container,False
G0013843_1,8,378.5,182.0,512.0,512.0,flower pot,False
G0013843_1,9,367.0,213.5,512.0,512.0,porch,False
G0024061_22,1,303.5,123.5,512.0,464.0,table,False
G0013842_6,1,178.5,400.0,512.0,512.0,car,False
G0024090_6,1,92.0,77.0,512.0,512.0,car,True
G0036444_4,1,401.0,178.0,512.0,512.0,container,False
G0036444_4,2,427.0,174.0,512.0,512.0,container,False
G0024019_4,1,370.0,167.0,512.0,512.0,flower pot,False
G0024019_4,2,204.0,364.0,512.0,512.0,car,False
G0024070_6,1,428.0,437.5,512.0,512.0,pool,True
G0013870_12,1,286.0,328.0,512.0,512.0,car,False
G0013849_13,1,270.5,372.5,512.0,512.0,table,False
G0013849_13,2,281.0,282.0,512.0,512.0,porch,False
G0024085_20,1,99.5,345.5,512.0,464.0,container,False
G0024085_20,2,160.5,423.0,512.0,464.0,chair,False
G0013868_12,1,201.5,380.0,512.0,512.0,car,False
G0036442_8,1,385.0,270.0,512.0,512.0,toy,False
G0036442_8,2,487.5,235.0,512.0,512.0,container,False
G0013842_1,1,195.5,280.5,512.0,512.0,car,False
G0013842_1,2,263.0,158.0,512.0,512.0,container,False
G0036498_9,1,45.5,445.0,512.0,512.0,flower pot,False
G0036498_9,2,286.0,475.5,512.0,512.0,flower pot,False
G0036431_15,1,49.5,161.0,512.0,512.0,container,False
G0036453_15,1,155.0,148.5,512.0,512.0,flower pot,False
G0036453_15,2,13.5,167.5,512.0,512.0,pot,False
G0013866_9,1,253.5,225.5,512.0,512.0,air conditioner,True
G0024067_1,1,379.5,213.0,512.0,512.0,table,False
G0024067_1,2,404.0,153.5,512.0,512.0,porch,False
G0024057_15,1,152.0,314.5,512.0,512.0,container,False
G0024057_15,2,150.0,329.5,512.0,512.0,container,False
G0013831_13,1,108.5,382.0,512.0,512.0,toy,False
G0013859_12,1,483.5,469.0,512.0,512.0,container,False
G0024059_23,1,213.0,387.5,440.0,464.0,gutter,False
G0024059_23,2,426.0,192.0,440.0,464.0,gutter,False
G0024080_14,1,376.5,131.5,512.0,512.0,container,False
G0024080_14,2,494.0,145.5,512.0,512.0,container,False
G0024080_14,3,19.0,361.0,512.0,512.0,container,False
G0024080_14,4,18.0,360.0,512.0,512.0,flower pot,False
G0024080_14,6,56.0,129.0,512.0,512.0,chair,False
G0013856_22,1,191.5,166.5,512.0,464.0,chair,False
G0036465_15,1,46.5,431.5,512.0,512.0,toy,True
G0036465_15,2,60.0,28.5,512.0,512.0,container,True
G0013840_10,1,80.0,104.5,512.0,512.0,table,False
G0013840_10,2,157.0,26.5,512.0,512.0,table,False
G0013840_10,3,52.0,40.5,512.0,512.0,container,False
G0013864_16,1,419.0,404.0,512.0,512.0,trash bin,False
G0024057_9,1,80.5,318.0,512.0,512.0,container,False
G0024057_9,2,16.5,396.0,512.0,512.0,container,False
G0036502_3,1,170.0,357.0,512.0,512.0,container,False
G0036502_3,2,341.0,487.5,512.0,512.0,container,False
G0036502_3,3,368.5,494.0,512.0,512.0,container,False
G0013832_6,1,75.5,63.5,512.0,512.0,car,False
G0013832_6,2,72.5,319.0,512.0,512.0,car,False
G0013859_13,1,311.0,405.0,512.0,512.0,flower pot,False
G0013859_13,2,314.0,403.5,512.0,512.0,container,False
G0013859_13,3,367.0,462.5,512.0,512.0,table,False
G0024060_14,1,420.0,382.5,512.0,512.0,car,False
G0024060_14,2,160.5,42.5,512.0,512.0,car,False
G0036432_2,1,142.5,126.5,512.0,512.0,pool,False
G0013831_9,2,104.5,488.0,512.0,512.0,flower pot,False
G0013831_9,3,104.0,486.0,512.0,512.0,container,False
G0013831_9,4,313.5,453.5,512.0,512.0,car,False
G0024066_6,1,165.0,66.5,512.0,512.0,car,False
G0024057_0,1,228.0,248.5,512.0,512.0,car,False
G0013863_13,1,353.0,118.0,512.0,512.0,container,False
G0024086_3,1,333.5,420.5,512.0,512.0,drain,False
G0024049_9,1,450.0,222.5,512.0,512.0,toy,False
G0024049_9,2,396.0,40.0,512.0,512.0,toy,False
G0024049_9,3,353.0,192.5,512.0,512.0,pool,False
G0024044_12,1,493.0,116.0,512.0,512.0,container,False
G0024044_12,2,422.5,205.5,512.0,512.0,container,False
G0036449_21,1,293.0,86.0,512.0,464.0,flower pot,False
G0036449_21,2,327.0,158.5,512.0,464.0,flower pot,False
G0036449_21,3,337.5,14.5,512.0,464.0,container,False
G0036449_21,4,379.0,131.5,512.0,464.0,porch,False
G0024066_12,1,146.0,358.5,512.0,512.0,car,False
G0024066_12,2,401.5,394.5,512.0,512.0,car,False
G0013868_1,1,101.0,338.5,512.0,512.0,car,False
G0013868_1,2,356.0,414.5,512.0,512.0,car,False
G0036427_12,1,20.0,14.0,512.0,512.0,trash bin,False
G0024021_16,2,219.5,436.5,512.0,512.0,car,False
G0036461_10,1,244.5,228.0,512.0,512.0,toy,True
G0013843_7,2,339.0,229.5,512.0,512.0,toy,False
G0013843_7,5,365.5,331.5,512.0,512.0,container,False
G0013843_7,6,234.5,449.0,512.0,512.0,chair,False
G0013843_7,7,250.0,368.0,512.0,512.0,chair,False
G0024062_20,1,207.0,193.0,512.0,464.0,trash bin,False
G0024062_20,2,181.5,224.0,512.0,464.0,trash bin,False
G0024062_20,3,222.5,254.5,512.0,464.0,trash bin,False
G0024062_20,4,202.5,193.5,512.0,464.0,container,False
G0024062_20,5,220.0,254.0,512.0,464.0,container,False
G0024062_20,6,180.5,226.0,512.0,464.0,container,False
G0013832_3,1,359.0,45.0,512.0,512.0,chair,False
G0013832_3,2,31.5,107.0,512.0,512.0,container,False
G0013832_3,3,34.0,182.5,512.0,512.0,container,False
G0024058_10,1,106.0,213.5,512.0,512.0,container,False
G0024058_10,2,146.0,203.0,512.0,512.0,container,False
G0024058_10,3,163.0,206.5,512.0,512.0,container,False
G0024058_10,4,280.5,377.5,512.0,512.0,umbrella,False
G0024058_10,5,198.0,480.5,512.0,512.0,toy,False
G0024058_10,6,376.5,220.5,512.0,512.0,table,False
G0024058_10,7,60.5,282.5,512.0,512.0,container,False
G0013848_9,1,255.5,405.0,512.0,512.0,table,True
G0024018_14,1,278.5,342.5,512.0,512.0,gutter,False
G0024026_6,1,374.0,492.5,512.0,512.0,flower pot,False
G0024026_6,2,442.0,448.5,512.0,512.0,chair,False
G0024026_6,3,425.5,369.5,512.0,512.0,chair,False
G0036474_18,1,318.0,61.0,512.0,464.0,container,False
G0036474_18,2,219.5,59.5,512.0,464.0,container,False
G0036558_1,1,173.5,289.5,512.0,512.0,container,False
G0036558_1,2,276.0,302.5,512.0,512.0,pot,False
G0013854_22,1,198.5,128.5,512.0,464.0,trash,False
G0013854_22,2,208.5,126.5,512.0,464.0,clutter,False
G0024029_2,1,203.0,338.0,512.0,512.0,car,True
G0013875_2,1,371.0,206.5,512.0,512.0,hose,True
G0024030_23,1,52.5,338.5,440.0,464.0,table,False
G0024059_6,1,375.5,67.0,512.0,512.0,car,False
G0024061_19,1,357.0,224.5,512.0,464.0,container,False
G0036459_12,1,339.5,29.5,512.0,512.0,container,False
G0024037_15,1,323.5,324.0,512.0,512.0,trash,True
G0024039_16,1,89.5,36.5,512.0,512.0,container,False
G0013877_21,1,489.0,283.5,512.0,464.0,pot,False
G0013877_21,2,489.5,288.0,512.0,464.0,container,False
G0013877_21,3,217.0,165.0,512.0,464.0,tarp,False
G0013877_21,4,406.5,344.0,512.0,464.0,tarp,False
G0024050_2,1,56.5,239.5,512.0,512.0,pool,True
G0013880_9,1,157.5,208.0,512.0,512.0,clutter,False
G0024084_10,1,311.0,89.0,512.0,512.0,table,False
G0024084_10,2,408.0,109.5,512.0,512.0,chair,False
G0024084_10,3,438.5,114.5,512.0,512.0,table,False
G0024084_10,4,460.5,110.0,512.0,512.0,container,False
G0024031_11,1,103.5,330.5,440.0,512.0,basketball,False
G0013882_14,2,191.0,220.5,512.0,512.0,container,False
G0024061_14,1,221.5,390.5,512.0,512.0,container,False
G0024061_14,2,198.0,416.0,512.0,512.0,container,False
G0024061_14,3,234.5,450.5,512.0,512.0,container,False
G0024061_14,4,221.5,392.0,512.0,512.0,trash bin,False
G0024061_14,5,198.0,419.5,512.0,512.0,trash bin,False
G0024061_14,6,239.0,453.5,512.0,512.0,trash bin,False
G0013834_12,1,459.5,68.0,512.0,512.0,container,False
G0013834_12,2,484.0,61.0,512.0,512.0,container,False
G0013834_12,3,493.0,71.5,512.0,512.0,container,False
G0013834_12,4,206.0,45.5,512.0,512.0,car,False
G0024075_15,1,242.0,59.5,512.0,512.0,car,False
G0013842_8,1,153.0,255.0,512.0,512.0,porch,True
G0036458_17,1,322.5,234.5,440.0,512.0,container,False
G0024074_22,1,305.5,90.5,512.0,464.0,car,False
G0024077_10,1,183.5,308.0,512.0,512.0,tarp,False
G0013848_1,1,344.5,278.5,512.0,512.0,trash bin,False
G0013848_1,2,347.5,260.0,512.0,512.0,container,False
G0013848_1,3,328.5,233.0,512.0,512.0,trash bin,False
G0013848_1,4,311.0,275.5,512.0,512.0,container,False
G0013848_1,5,467.0,70.5,512.0,512.0,porch,False
G0013863_2,1,344.5,282.5,512.0,512.0,car,False
G0013863_2,2,335.5,78.5,512.0,512.0,air conditioner,False
G0013863_2,3,143.5,375.0,512.0,512.0,trash bin,False
G0013844_6,1,105.5,159.5,512.0,512.0,ladder,True
G0013887_7,1,233.0,422.0,512.0,512.0,container,False
G0013887_7,2,185.0,459.5,512.0,512.0,container,False
G0013887_7,3,51.5,412.5,512.0,512.0,container,False
G0013887_7,4,354.5,474.0,512.0,512.0,container,False
G0013867_13,1,59.0,25.5,512.0,512.0,toy,False
G0013858_1,1,90.5,247.0,512.0,512.0,chair,False
G0013858_1,2,65.0,146.5,512.0,512.0,container,False
G0013858_1,3,66.0,131.0,512.0,512.0,container,False
G0013858_1,4,55.0,408.0,512.0,512.0,chair,False
G0024018_1,1,111.5,326.0,512.0,512.0,porch,True
G0024018_1,2,60.0,305.5,512.0,512.0,chair,True
G0024018_1,3,144.0,297.5,512.0,512.0,chair,True
G0024018_1,4,52.5,340.0,512.0,512.0,chair,True
G0024018_4,1,53.0,188.5,512.0,512.0,trash bin,True
G0024018_4,2,45.5,269.5,512.0,512.0,trash bin,True
G0013865_22,1,202.5,332.0,512.0,464.0,table,True
G0013865_22,2,162.0,354.0,512.0,464.0,chair,True
G0013865_22,3,114.0,295.5,512.0,464.0,chair,True
G0013865_22,4,178.0,251.0,512.0,464.0,chair,True
G0013865_22,5,277.5,337.0,512.0,464.0,chair,True
G0013865_22,6,202.5,373.5,512.0,464.0,chair,True
G0013865_22,7,95.5,362.5,512.0,464.0,chair,True
G0013865_22,8,186.5,320.0,512.0,464.0,porch,True
G0013853_2,1,193.0,60.0,512.0,512.0,hose,False
G0013831_21,1,408.0,263.5,512.0,464.0,tent,True
G0024039_8,1,152.5,100.5,512.0,512.0,car,False
G0024039_8,2,474.5,395.5,512.0,512.0,car,False
G0024039_8,3,103.0,331.0,512.0,512.0,flower pot,False
G0024039_8,4,121.0,339.0,512.0,512.0,flower pot,False
G0024039_8,5,275.0,361.5,512.0,512.0,flower pot,False
G0024055_1,1,409.5,267.0,512.0,512.0,car,True
G0036473_9,1,297.5,488.0,512.0,512.0,container,False
G0036434_9,1,110.0,61.0,512.0,512.0,flower pot,False
G0024029_18,1,225.0,210.5,512.0,464.0,car,False
G0013863_8,1,162.5,249.5,512.0,512.0,porch,False
G0013863_8,2,185.0,178.5,512.0,512.0,chair,False
G0013863_8,3,246.5,162.0,512.0,512.0,chair,False
G0013863_8,4,164.0,334.5,512.0,512.0,chair,False
G0013863_8,5,209.0,287.5,512.0,512.0,chair,False
G0013863_8,6,216.5,247.5,512.0,512.0,chair,False
G0013863_8,7,126.5,42.5,512.0,512.0,air conditioner,False
G0024030_22,1,301.0,376.0,512.0,464.0,umbrella,False
G0024035_8,1,230.0,281.5,512.0,512.0,container,False
G0024035_8,2,14.5,247.5,512.0,512.0,container,False
G0024035_8,3,392.0,273.5,512.0,512.0,table,False
G0024035_8,4,458.5,220.5,512.0,512.0,chair,False
G0024035_8,5,399.5,216.0,512.0,512.0,chair,False
G0024035_8,6,360.5,220.0,512.0,512.0,chair,False
G0024035_8,7,310.0,248.0,512.0,512.0,chair,False
G0024035_8,8,89.5,380.0,512.0,512.0,car,False
G0024085_22,1,428.5,341.5,512.0,464.0,table,False
G0036494_3,1,270.0,209.0,512.0,512.0,hose,False
G0024044_19,1,287.0,145.5,512.0,464.0,umbrella,False
G0024070_7,1,172.0,410.5,512.0,512.0,pool,False
G0036451_22,1,238.5,420.5,512.0,464.0,container,True
G0036451_22,2,260.5,403.5,512.0,464.0,container,True
G0013870_15,1,376.5,390.5,512.0,512.0,drain,False
G0013861_11,1,170.5,454.5,440.0,512.0,ladder,False
G0013852_13,1,268.5,337.5,512.0,512.0,porch,False
G0013852_13,2,237.5,357.5,512.0,512.0,clutter,False
G0024062_21,1,151.0,218.0,512.0,464.0,container,False
G0024062_21,2,403.0,341.0,512.0,464.0,car,False
G0024043_11,1,206.0,68.0,440.0,512.0,car,False
G0024017_8,1,287.5,257.5,512.0,512.0,car,False
G0024061_16,1,142.0,371.0,512.0,512.0,table,True
G0024061_16,2,70.5,379.5,512.0,512.0,chair,True
G0024061_16,3,314.0,418.5,512.0,512.0,chair,True
G0024061_16,4,339.0,390.0,512.0,512.0,toy,True
G0036491_3,1,343.5,257.0,512.0,512.0,hose,False
G0036451_16,1,289.0,424.5,512.0,512.0,container,False
G0013831_3,1,51.0,65.0,512.0,512.0,tarp,False
G0013831_3,2,24.0,172.5,512.0,512.0,chair,False
G0024059_19,1,166.5,327.5,512.0,464.0,gutter,True
G0024059_19,2,371.0,360.0,512.0,464.0,gutter,True
G0036461_14,1,171.0,320.0,512.0,512.0,pot,True
G0036461_14,2,129.5,395.5,512.0,512.0,pot,True
G0036461_14,3,343.0,283.5,512.0,512.0,container,True
G0036461_14,4,221.5,475.0,512.0,512.0,flower pot,True
G0024071_8,1,315.5,147.5,512.0,512.0,pool,False
G0024071_8,2,96.0,179.0,512.0,512.0,basketball,False
G0036427_6,1,16.0,439.0,512.0,512.0,trash bin,True
G0013845_8,1,32.0,205.0,512.0,512.0,porch,False
G0013876_17,1,384.5,69.5,440.0,512.0,clutter,True
G0013876_17,2,385.0,432.0,440.0,512.0,clutter,True
G0024037_13,1,62.5,257.0,512.0,512.0,trash bin,False
G0024037_13,2,359.5,448.0,512.0,512.0,container,False
G0024037_13,3,497.5,460.0,512.0,512.0,container,False
G0024068_11,1,80.5,368.5,440.0,512.0,container,False
G0024055_17,1,290.5,182.5,440.0,512.0,container,False
G0024070_15,1,388.5,208.5,512.0,512.0,toy,False
G0024070_15,2,389.5,209.0,512.0,512.0,kayak,False
G0013832_2,1,328.0,209.0,512.0,512.0,pool,False
G0013832_2,2,63.5,116.0,512.0,512.0,table,False
G0036450_23,1,177.0,39.5,440.0,464.0,container,False
G0013831_10,1,234.5,307.0,512.0,512.0,kayak,False
G0013831_10,2,236.5,331.5,512.0,512.0,kayak,False
G0013846_15,1,438.5,173.0,512.0,512.0,car,False
G0024051_0,1,411.5,132.0,512.0,512.0,container,True
G0024060_18,1,292.0,347.5,512.0,464.0,car,True
G0024035_4,1,313.0,418.0,512.0,512.0,basketball,False
G0024035_4,2,237.5,274.5,512.0,512.0,container,False
G0024035_4,3,237.5,284.5,512.0,512.0,container,False
G0024035_4,4,238.5,298.5,512.0,512.0,container,False
G0024035_4,5,239.0,310.0,512.0,512.0,container,False
G0024035_4,6,230.5,318.5,512.0,512.0,container,False
G0024035_4,7,371.0,80.0,512.0,512.0,table,False
G0024035_4,8,292.0,16.0,512.0,512.0,container,False
G0013854_2,1,353.5,385.0,512.0,512.0,table,False
G0013854_2,2,363.5,328.5,512.0,512.0,chair,False
G0013854_2,3,323.0,346.5,512.0,512.0,chair,False
G0013854_2,4,407.0,365.5,512.0,512.0,chair,False
G0013854_2,5,321.0,405.0,512.0,512.0,chair,False
G0013854_2,6,382.5,420.5,512.0,512.0,chair,False
G0024084_5,1,152.5,348.0,440.0,512.0,porch,False
G0024084_8,1,242.5,209.5,512.0,512.0,container,False
G0024084_8,2,113.0,210.5,512.0,512.0,container,False
G0024084_8,3,194.0,301.5,512.0,512.0,awning,False
G0024084_8,4,407.5,401.0,512.0,512.0,porch,False
G0024084_8,5,69.0,48.0,512.0,512.0,umbrella,False
G0024084_8,6,385.0,426.0,512.0,512.0,chair,False
G0024084_8,7,429.5,481.5,512.0,512.0,chair,False
G0024056_17,1,310.0,89.5,440.0,512.0,car,False
G0024058_9,1,491.5,322.5,512.0,512.0,container,True
G0024058_9,2,488.5,213.5,512.0,512.0,container,True
